holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,ID
None,26.1,0.0,0.0,90,Clouds,overcast clouds,2013-02-08 20:00:00,2931,1265
None,35.8,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-10 20:00:00,2394,1266
None,35.3,0.0,0.0,90,Snow,light snow,2018-03-05 02:00:00,391,1267
None,15.1,0.0,0.0,1,Clear,sky is clear,2017-03-11 22:00:00,3774,1268
None,43.0,0.0,0.0,75,Clouds,broken clouds,2014-04-23 05:00:00,2783,1269
None,21.7,0.0,0.0,40,Clouds,scattered clouds,2016-02-05 12:00:00,5304,1270
None,24.3,0.0,0.0,90,Mist,mist,2018-04-09 03:00:00,339,1271
None,28.5,0.0,0.0,1,Clear,sky is clear,2017-03-15 19:00:00,3561,1272
None,33.3,0.0,0.0,75,Clouds,broken clouds,2018-04-28 06:00:00,1366,1273
None,40.6,0.0,0.0,75,Clouds,broken clouds,2016-04-27 05:00:00,2918,1274
None,7.2,0.0,0.0,1,Clear,sky is clear,2014-03-23 06:00:00,746,1275
None,41.1,0.0,0.0,1,Clear,sky is clear,2018-04-12 22:00:00,2053,1276
None,23.7,0.0,0.0,1,Clear,sky is clear,2018-03-21 02:00:00,261,1277
None,42.1,0.0,0.0,75,Clouds,broken clouds,2016-04-29 09:00:00,5221,1278
None,68.3,0.0,0.0,1,Clear,sky is clear,2018-04-29 18:00:00,3903,1279
None,27.6,0.0,0.0,20,Clouds,few clouds,2014-03-20 00:00:00,527,1280
None,38.6,0.0,0.0,20,Clouds,few clouds,2017-02-16 18:00:00,4663,1281
None,24.1,0.0,0.0,90,Snow,light snow,2018-04-16 08:00:00,4463,1282
None,48.3,0.0,0.0,1,Clear,sky is clear,2017-03-19 20:00:00,2692,1283
None,34.6,0.0,0.0,75,Rain,light rain,2016-02-06 21:00:00,3034,1284
None,36.8,0.0,0.0,90,Snow,light snow,2018-04-10 15:00:00,5784,1285
None,28.4,0.0,0.0,90,Mist,mist,2013-02-11 02:00:00,265,1286
None,35.6,0.0,0.0,90,Clouds,overcast clouds,2013-04-23 07:00:00,6078,1287
None,33.2,0.0,0.0,90,Clouds,overcast clouds,2013-04-13 13:00:00,5226,1288
None,27.0,0.0,0.0,1,Haze,haze,2018-03-16 01:00:00,386,1289
None,55.7,0.0,0.0,90,Drizzle,light intensity drizzle,2016-04-19 15:00:00,6082,1290
None,57.2,0.0,0.0,90,Haze,haze,2017-04-14 21:00:00,2872,1291
None,41.5,2.18,0.0,90,Rain,moderate rain,2014-04-28 06:00:00,5421,1292
None,23.6,0.0,0.0,97,Clouds,overcast clouds,2013-03-17 01:00:00,1049,1293
None,31.1,0.0,0.0,75,Clouds,broken clouds,2016-03-02 17:00:00,6599,1294
None,15.8,0.0,0.0,5,Clear,sky is clear,2017-02-01 17:00:00,5929,1295
None,28.9,0.0,0.0,90,Snow,light snow,2018-03-06 00:00:00,308,1296
None,34.0,0.0,0.0,90,Clouds,overcast clouds,2013-03-11 12:00:00,4552,1297
None,33.7,0.0,0.0,90,Rain,moderate rain,2018-03-27 00:00:00,516,1298
None,28.7,0.0,0.0,1,Mist,mist,2016-03-28 02:00:00,266,1299
None,10.3,0.0,0.0,0,Clear,sky is clear,2014-02-01 19:00:00,3555,1300
None,69.7,0.0,0.0,1,Clear,sky is clear,2017-04-08 17:00:00,4097,1301
None,-3.5,0.0,0.0,1,Clear,sky is clear,2014-02-09 08:00:00,1653,1302
None,10.0,0.0,0.0,90,Snow,light snow,2016-02-04 04:00:00,905,1303
None,17.0,0.0,0.0,90,Snow,light snow,2016-02-11 16:00:00,6764,1304
None,39.3,0.0,0.0,90,Clouds,overcast clouds,2017-02-22 23:00:00,1276,1305
None,43.7,0.0,0.0,90,Clouds,overcast clouds,2013-04-22 22:00:00,1134,1306
None,37.5,0.0,0.0,90,Clouds,overcast clouds,2016-03-17 09:00:00,5283,1307
None,47.0,0.0,0.0,1,Clear,sky is clear,2017-04-30 00:00:00,1360,1308
None,31.8,0.0,0.0,1,Clear,sky is clear,2017-03-15 16:00:00,6552,1309
None,32.6,0.0,0.0,1,Clear,sky is clear,2016-04-04 21:00:00,2256,1310
None,24.9,0.0,0.0,1,Clear,sky is clear,2017-03-09 05:00:00,3166,1311
None,34.7,0.0,0.0,90,Mist,mist,2013-04-12 16:00:00,6595,1312
None,12.9,0.0,0.0,1,Clear,sky is clear,2013-03-23 02:00:00,580,1313
None,28.8,0.0,0.0,75,Clouds,broken clouds,2013-02-28 21:00:00,3465,1314
None,6.3,0.0,0.0,1,Clear,sky is clear,2017-02-03 05:00:00,2608,1315
None,16.1,0.0,0.0,90,Clouds,overcast clouds,2014-02-03 14:00:00,4934,1316
None,19.5,0.0,0.0,1,Mist,mist,2018-02-14 03:00:00,348,1317
None,18.8,0.0,0.0,90,Snow,light snow,2018-02-20 13:00:00,4439,1318
None,64.7,0.0,0.0,90,Rain,proximity shower rain,2016-04-20 18:00:00,4808,1319
None,28.7,0.0,0.0,90,Snow,light snow,2018-02-22 18:00:00,4514,1320
None,39.3,0.0,0.0,90,Clouds,overcast clouds,2016-02-20 14:00:00,5775,1321
None,8.3,0.0,0.0,1,Clear,sky is clear,2013-03-21 02:00:00,282,1322
None,29.0,0.0,0.0,1,Clear,sky is clear,2018-04-20 04:00:00,830,1323
None,25.1,0.0,0.0,90,Clouds,overcast clouds,2013-03-05 17:00:00,4520,1324
None,40.2,0.0,0.0,40,Clouds,scattered clouds,2017-02-11 02:00:00,538,1325
None,13.3,0.0,0.0,75,Clouds,broken clouds,2014-02-26 13:00:00,4505,1326
None,12.2,0.0,0.0,90,Snow,light snow,2016-02-08 06:00:00,5385,1327
None,20.7,0.0,0.0,90,Clouds,overcast clouds,2013-03-07 04:00:00,782,1328
None,42.7,0.0,0.0,40,Clouds,scattered clouds,2018-03-28 20:00:00,3105,1329
None,33.4,0.0,0.0,90,Clouds,overcast clouds,2016-04-11 11:00:00,4844,1330
None,41.4,1.02,0.0,90,Rain,moderate rain,2016-04-28 17:00:00,6048,1331
None,38.8,0.0,0.0,90,Clouds,overcast clouds,2018-03-04 14:00:00,4341,1332
None,56.1,0.0,0.0,5,Clear,sky is clear,2017-04-17 17:00:00,6280,1333
None,7.1,0.0,0.0,40,Mist,mist,2013-03-08 06:00:00,5452,1334
None,27.4,0.0,0.0,1,Clear,sky is clear,2014-03-28 23:00:00,1661,1335
None,40.1,0.0,0.0,5,Clear,sky is clear,2018-03-17 20:00:00,3534,1336
None,7.4,0.0,0.0,1,Clear,sky is clear,2014-02-23 23:00:00,2017,1337
None,48.8,0.0,0.0,90,Drizzle,light intensity drizzle,2016-03-14 04:00:00,942,1338
None,-1.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-28 08:00:00,5509,1339
None,18.5,0.0,0.0,90,Clouds,overcast clouds,2016-03-01 01:00:00,453,1340
None,30.3,0.0,0.0,1,Clear,sky is clear,2016-04-11 23:00:00,1018,1341
None,63.0,0.0,0.0,40,Clouds,scattered clouds,2017-04-01 16:00:00,4815,1342
None,77.2,0.0,0.0,75,Clouds,broken clouds,2016-04-16 14:00:00,4823,1343
None,41.1,0.0,0.0,1,Clear,sky is clear,2017-03-04 14:00:00,5062,1344
None,5.1,0.0,0.0,20,Clouds,few clouds,2014-02-25 14:00:00,5028,1345
None,24.0,0.0,0.0,20,Haze,haze,2013-02-07 16:00:00,6497,1346
None,22.0,0.0,0.0,1,Clear,sky is clear,2017-03-22 01:00:00,396,1347
None,2.1,0.0,0.0,1,Clear,sky is clear,2014-03-02 17:00:00,3607,1348
None,32.5,0.0,0.0,90,Clouds,overcast clouds,2017-04-11 06:00:00,5544,1349
None,42.2,1.22,0.0,90,Rain,moderate rain,2014-04-24 05:00:00,2801,1350
None,34.4,0.0,0.0,90,Drizzle,shower drizzle,2018-04-13 20:00:00,2320,1351
None,30.1,0.0,0.0,75,Clouds,broken clouds,2017-02-06 23:00:00,926,1352
None,15.3,0.0,0.0,90,Clouds,overcast clouds,2014-03-05 04:00:00,785,1353
None,12.5,0.0,0.0,1,Mist,mist,2013-03-08 00:00:00,811,1354
None,53.5,0.0,0.0,64,Clouds,broken clouds,2017-02-20 02:00:00,298,1355
None,36.6,0.0,0.0,75,Clouds,broken clouds,2018-03-19 00:00:00,540,1356
None,23.1,0.0,0.0,90,Clouds,overcast clouds,2013-02-09 21:00:00,3169,1357
None,35.8,0.0,0.0,75,Clouds,broken clouds,2018-02-15 11:00:00,4644,1358
None,7.2,0.0,0.0,1,Clear,sky is clear,2017-02-09 00:00:00,602,1359
None,14.4,0.0,0.0,40,Mist,mist,2018-03-07 04:00:00,921,1360
None,37.4,0.0,0.0,90,Drizzle,drizzle,2018-03-04 04:00:00,299,1361
None,29.9,0.0,0.0,90,Clouds,overcast clouds,2016-03-04 01:00:00,439,1362
None,44.5,0.0,0.0,20,Clouds,few clouds,2014-03-30 10:00:00,3532,1363
None,43.5,0.0,0.0,76,Clouds,broken clouds,2017-02-16 15:00:00,5681,1364
None,-11.2,0.0,0.0,20,Clouds,few clouds,2014-03-02 03:00:00,292,1365
None,25.2,0.0,0.0,40,Clouds,scattered clouds,2014-03-12 20:00:00,2803,1366
None,61.0,0.0,0.0,40,Clouds,scattered clouds,2018-04-24 13:00:00,4960,1367
None,28.9,0.0,0.0,1,Clear,sky is clear,2016-04-09 10:00:00,4434,1368
None,41.6,0.0,0.0,1,Clear,sky is clear,2016-03-16 22:00:00,1748,1369
None,28.5,0.0,0.0,1,Clear,sky is clear,2013-03-14 19:00:00,3461,1370
None,43.5,0.0,0.0,1,Clear,sky is clear,2017-02-10 17:00:00,6124,1371
None,43.5,0.0,0.0,8,Clear,sky is clear,2017-02-17 21:00:00,3124,1372
None,10.7,0.0,0.0,75,Haze,haze,2013-02-17 11:00:00,3580,1373
None,22.4,0.0,0.0,1,Mist,mist,2018-02-28 05:00:00,2873,1374
None,8.3,0.0,0.0,1,Clear,sky is clear,2013-03-18 09:00:00,3804,1375
None,36.8,0.0,0.0,90,Rain,moderate rain,2017-03-27 07:00:00,6720,1376
None,38.3,0.0,0.0,90,Snow,light snow,2018-03-26 02:00:00,248,1377
None,48.9,0.0,0.0,1,Clear,sky is clear,2018-04-27 09:00:00,5414,1378
None,36.6,0.0,0.0,90,Rain,light rain,2018-04-13 18:00:00,4167,1379
None,26.2,0.0,0.0,90,Haze,haze,2013-02-26 09:00:00,5134,1380
None,2.7,0.0,0.0,1,Clear,sky is clear,2018-02-21 09:00:00,5062,1381
None,27.4,0.0,0.0,1,Clear,sky is clear,2018-04-07 14:00:00,5237,1382
None,0.9,0.0,0.0,40,Clouds,scattered clouds,2018-02-01 21:00:00,2807,1383
None,32.4,0.0,0.0,1,Clear,sky is clear,2018-03-09 15:00:00,6001,1384
None,37.8,2.05,0.0,90,Rain,moderate rain,2014-03-27 14:00:00,5295,1385
None,18.8,0.0,0.0,75,Clouds,broken clouds,2014-03-23 22:00:00,1482,1386
None,40.5,0.4,0.0,40,Rain,light rain,2014-03-20 13:00:00,5066,1387
None,50.7,0.0,0.0,90,Rain,moderate rain,2017-04-18 08:00:00,5330,1388
None,5.4,0.0,0.0,1,Clear,sky is clear,2014-02-25 15:00:00,5668,1389
None,33.8,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-10 22:00:00,1352,1390
None,36.3,0.0,0.0,90,Mist,mist,2018-03-26 03:00:00,336,1391
None,42.0,0.0,0.0,90,Clouds,overcast clouds,2013-04-10 17:00:00,6106,1392
None,14.5,0.0,0.0,75,Clouds,broken clouds,2018-02-08 14:00:00,4988,1393
None,25.6,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 16:00:00,6366,1394
None,42.2,0.0,0.0,20,Clouds,few clouds,2013-04-17 15:00:00,5982,1395
None,22.8,0.0,0.0,40,Clouds,scattered clouds,2014-04-05 07:00:00,1972,1396
None,42.2,0.0,0.0,1,Clear,sky is clear,2018-04-24 03:00:00,346,1397
None,26.9,0.0,0.0,1,Clear,sky is clear,2018-03-18 01:00:00,1075,1398
None,0.3,0.0,0.0,1,Clear,sky is clear,2014-02-09 20:00:00,2245,1399
None,40.2,0.0,0.0,1,Clear,sky is clear,2017-03-27 10:00:00,4219,1400
None,24.1,0.0,0.0,90,Snow,heavy snow,2013-02-23 20:00:00,2782,1401
None,68.1,0.0,0.0,75,Rain,light rain,2016-04-23 16:00:00,4755,1402
None,31.0,0.0,0.0,90,Snow,heavy snow,2013-04-20 02:00:00,571,1403
None,26.3,0.0,0.0,20,Clouds,few clouds,2018-02-26 10:00:00,4472,1404
None,50.4,0.0,0.0,20,Clouds,few clouds,2014-04-08 14:00:00,5255,1405
None,48.5,0.0,0.0,75,Rain,light rain,2017-02-22 13:00:00,4779,1406
None,46.9,0.0,0.0,5,Clear,sky is clear,2018-04-19 14:00:00,5444,1407
None,33.6,0.0,0.0,90,Snow,heavy snow,2013-04-11 00:00:00,582,1408
None,33.7,0.0,0.0,1,Clear,sky is clear,2018-03-23 10:00:00,4876,1409
None,24.0,0.0,0.0,1,Clear,sky is clear,2014-03-29 02:00:00,561,1410
None,39.3,0.0,0.0,1,Clear,sky is clear,2017-04-29 00:00:00,1503,1411
None,51.3,0.0,0.0,90,Clouds,overcast clouds,2017-04-29 21:00:00,3160,1412
None,18.1,0.0,0.0,0,Clear,Sky is Clear,2017-02-15 03:00:00,335,1413
None,22.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-25 18:00:00,4470,1414
None,11.8,0.0,0.0,1,Clear,sky is clear,2017-02-02 20:00:00,2972,1415
None,34.8,0.0,0.0,90,Snow,light snow,2016-03-18 15:00:00,6218,1416
None,33.0,0.0,0.0,90,Clouds,overcast clouds,2018-02-15 17:00:00,6262,1417
None,23.7,0.0,0.0,90,Mist,mist,2013-02-08 07:00:00,6710,1418
None,37.9,0.0,0.0,5,Clear,sky is clear,2018-03-01 18:00:00,4800,1419
None,5.3,0.0,0.0,1,Clear,sky is clear,2013-03-21 07:00:00,6847,1420
None,21.7,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 07:00:00,1210,1421
None,40.8,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-20 06:00:00,5641,1422
None,33.3,0.0,0.0,90,Rain,moderate rain,2013-03-10 04:00:00,380,1423
None,30.4,3.05,0.0,90,Rain,moderate rain,2014-04-03 21:00:00,1888,1424
None,51.1,0.0,0.0,90,Haze,haze,2016-04-20 07:00:00,7192,1425
None,57.4,0.0,0.0,1,Clear,sky is clear,2017-04-07 14:00:00,5464,1426
None,68.9,0.0,0.0,1,Clear,sky is clear,2016-03-12 16:00:00,5361,1427
None,23.0,0.0,0.0,90,Fog,fog,2018-04-14 23:00:00,526,1428
None,70.4,0.0,0.0,1,Clear,sky is clear,2013-04-27 18:00:00,4036,1429
None,8.4,0.0,0.0,1,Clear,sky is clear,2017-02-08 22:00:00,3925,1430
None,28.4,0.0,0.0,90,Snow,light snow,2018-04-03 04:00:00,836,1431
None,26.0,0.0,0.0,90,Snow,heavy snow,2018-04-14 15:00:00,1881,1432
None,36.9,0.0,0.0,1,Clear,sky is clear,2013-03-24 17:00:00,4111,1433
None,43.5,0.0,0.0,1,Clear,sky is clear,2013-04-04 15:00:00,5992,1434
None,27.9,0.0,0.0,90,Haze,haze,2013-02-11 05:00:00,2419,1435
None,36.9,0.0,0.0,90,Clouds,overcast clouds,2016-02-24 14:00:00,5332,1436
None,6.0,0.0,0.0,1,Clear,sky is clear,2018-02-01 17:00:00,6375,1437
None,21.6,0.0,0.0,1,Clear,sky is clear,2013-03-20 15:00:00,5786,1438
None,28.8,0.0,0.0,90,Mist,mist,2013-02-10 23:00:00,723,1439
None,50.7,0.0,0.0,1,Clear,sky is clear,2017-04-21 22:00:00,3058,1440
None,39.1,0.0,0.0,90,Snow,light rain and snow,2013-04-23 15:00:00,5544,1441
None,38.1,0.0,0.0,40,Clouds,scattered clouds,2016-02-26 14:00:00,5836,1442
None,46.1,0.0,0.0,90,Mist,mist,2017-04-19 17:00:00,6192,1443
None,23.4,0.0,0.0,1,Mist,mist,2018-02-27 04:00:00,878,1444
None,27.2,0.0,0.0,5,Clear,sky is clear,2018-02-25 19:00:00,2950,1445
None,1.2,0.0,0.0,75,Clouds,broken clouds,2014-02-15 06:00:00,1205,1446
None,52.0,0.0,0.0,1,Clear,sky is clear,2017-04-11 19:00:00,3337,1447
None,37.5,0.0,0.0,90,Clouds,overcast clouds,2016-03-19 19:00:00,3626,1448
None,38.3,0.0,0.0,90,Mist,mist,2013-04-18 18:00:00,2812,1449
None,38.8,0.0,0.0,90,Clouds,overcast clouds,2017-03-17 17:00:00,5892,1450
None,63.2,0.0,0.0,1,Clear,sky is clear,2017-04-08 12:00:00,4552,1451
None,33.4,0.0,0.0,90,Clouds,overcast clouds,2018-02-18 12:00:00,4279,1452
None,35.7,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 16:00:00,4904,1453
None,52.1,0.0,0.0,1,Clear,sky is clear,2016-04-14 01:00:00,398,1454
None,19.1,0.0,0.0,40,Clouds,scattered clouds,2018-02-21 16:00:00,6795,1455
None,33.2,0.0,0.0,40,Clouds,scattered clouds,2013-03-26 21:00:00,2235,1456
None,67.8,0.0,0.0,40,Clouds,scattered clouds,2016-04-17 22:00:00,1801,1457
None,35.1,0.0,0.0,90,Haze,haze,2018-03-22 11:00:00,5059,1458
None,27.3,0.0,0.0,90,Fog,fog,2018-02-24 17:00:00,2709,1459
None,9.4,0.0,0.0,90,Snow,light snow,2018-02-02 18:00:00,4691,1460
None,38.6,0.0,0.0,90,Mist,mist,2016-03-09 12:00:00,5099,1461
None,24.8,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 14:00:00,4775,1462
None,48.5,0.0,0.0,1,Clear,sky is clear,2013-04-30 08:00:00,6401,1463
None,53.4,0.0,0.0,68,Clouds,broken clouds,2017-02-20 01:00:00,377,1464
None,38.9,0.0,0.0,90,Drizzle,light intensity drizzle,2013-03-30 11:00:00,4094,1465
None,28.2,0.0,0.0,90,Snow,light snow,2017-03-01 05:00:00,2278,1466
None,-14.6,0.0,0.0,1,Clear,sky is clear,2014-02-11 05:00:00,2610,1467
None,39.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-25 23:00:00,984,1468
None,24.8,0.0,0.0,1,Clear,sky is clear,2018-03-23 06:00:00,5245,1469
None,30.5,0.0,0.0,90,Snow,snow,2018-04-03 15:00:00,4689,1470
None,3.5,0.0,0.0,40,Clouds,scattered clouds,2014-02-06 15:00:00,5730,1471
None,16.6,0.0,0.0,1,Clear,sky is clear,2016-03-02 01:00:00,477,1472
None,-10.3,0.0,0.0,1,Clear,sky is clear,2014-02-26 05:00:00,2645,1473
None,57.7,0.0,0.0,75,Clouds,broken clouds,2014-04-19 13:00:00,4496,1474
None,28.4,0.0,0.0,90,Mist,mist,2016-03-28 05:00:00,2584,1475
None,38.1,0.0,0.0,90,Mist,mist,2017-03-23 19:00:00,3448,1476
None,25.1,0.0,0.0,20,Clouds,few clouds,2013-02-25 19:00:00,2940,1477
None,15.4,0.0,0.0,20,Clouds,few clouds,2014-03-22 12:00:00,4821,1478
None,20.1,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 12:00:00,4792,1479
None,31.0,0.0,0.0,1,Snow,light snow,2018-04-08 14:00:00,4272,1480
None,13.6,0.0,0.0,40,Clouds,scattered clouds,2014-03-06 03:00:00,371,1481
None,32.1,0.0,0.0,90,Mist,mist,2018-04-13 22:00:00,1773,1482
None,16.7,0.0,0.0,90,Snow,light snow,2017-03-13 04:00:00,800,1483
None,0.8,0.0,0.0,1,Clear,sky is clear,2014-02-15 01:00:00,759,1484
None,33.5,0.0,0.0,90,Snow,light snow,2016-02-23 08:00:00,5556,1485
None,-0.5,0.0,0.0,1,Clear,sky is clear,2018-02-04 13:00:00,3801,1486
None,27.8,0.0,0.0,90,Haze,haze,2013-02-11 07:00:00,5325,1487
None,13.8,0.0,0.0,40,Snow,light snow,2018-04-07 03:00:00,381,1488
None,25.4,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-04-14 16:00:00,1461,1489
None,39.7,0.0,0.0,1,Clear,sky is clear,2017-03-04 17:00:00,4955,1490
None,-10.8,0.0,0.0,1,Clear,sky is clear,2014-02-10 03:00:00,323,1491
None,24.3,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 07:00:00,1911,1492
None,32.7,0.0,0.0,20,Clouds,few clouds,2014-04-09 03:00:00,375,1493
None,35.5,0.0,0.0,20,Clouds,few clouds,2014-03-20 21:00:00,3146,1494
None,29.0,0.0,0.0,90,Mist,mist,2018-02-24 21:00:00,1686,1495
None,57.2,0.0,0.0,90,Mist,mist,2017-04-14 21:00:00,2872,1496
None,29.0,0.0,0.0,90,Snow,light snow,2018-02-22 17:00:00,5900,1497
None,13.0,0.0,0.0,75,Clouds,broken clouds,2017-02-07 23:00:00,954,1498
None,32.4,0.0,0.0,90,Clouds,overcast clouds,2018-03-10 23:00:00,2433,1499
None,48.8,0.0,0.0,40,Clouds,scattered clouds,2018-03-28 16:00:00,6988,1500
None,37.4,0.0,0.0,90,Rain,light rain,2017-03-24 05:00:00,2501,1501
None,23.9,0.0,0.0,1,Clear,sky is clear,2018-03-14 04:00:00,903,1502
None,6.1,0.0,0.0,90,Clouds,overcast clouds,2016-02-10 11:00:00,4489,1503
None,42.8,0.0,0.0,1,Clear,sky is clear,2018-04-25 10:00:00,4524,1504
None,43.4,0.91,0.0,90,Rain,light rain,2014-04-28 20:00:00,2434,1505
None,54.3,0.0,0.0,1,Clear,sky is clear,2017-04-23 21:00:00,2626,1506
None,52.6,1.02,0.0,90,Drizzle,drizzle,2016-04-24 12:00:00,4349,1507
None,55.8,0.0,0.0,0,Clear,Sky is Clear,2017-02-17 11:00:00,5259,1508
None,35.2,0.0,0.0,90,Clouds,overcast clouds,2014-04-13 23:00:00,1015,1509
None,29.0,0.0,0.0,90,Mist,mist,2018-04-08 19:00:00,2455,1510
None,20.4,0.0,0.0,90,Fog,fog,2018-02-27 06:00:00,5418,1511
None,18.5,0.0,0.0,90,Snow,light snow,2016-02-14 18:00:00,3223,1512
None,10.9,0.0,0.0,1,Clear,sky is clear,2017-02-02 21:00:00,2648,1513
None,56.4,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2017-04-15 02:00:00,542,1514
None,4.7,0.0,0.0,1,Snow,light snow,2018-02-07 10:00:00,4364,1515
None,28.8,0.0,0.0,90,Mist,mist,2018-04-08 20:00:00,2145,1516
None,53.9,0.0,0.0,90,Mist,mist,2016-04-21 08:00:00,6303,1517
None,5.8,0.0,0.0,20,Clouds,few clouds,2014-02-26 21:00:00,2332,1518
None,30.0,0.0,0.0,1,Clear,sky is clear,2017-03-19 02:00:00,834,1519
None,31.7,0.0,0.0,90,Clouds,overcast clouds,2014-03-21 05:00:00,2466,1520
None,43.1,0.0,0.0,40,Clouds,scattered clouds,2016-04-30 03:00:00,405,1521
None,33.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 14:00:00,4547,1522
None,56.4,0.0,0.0,90,Rain,moderate rain,2017-04-15 01:00:00,799,1523
None,62.6,0.0,0.0,1,Clear,sky is clear,2017-03-28 17:00:00,6280,1524
None,50.5,0.0,0.0,90,Haze,haze,2017-04-13 15:00:00,5914,1525
None,37.6,0.0,0.0,90,Drizzle,light intensity drizzle,2017-04-10 18:00:00,4061,1526
None,35.9,0.0,0.0,90,Rain,light rain,2013-04-18 21:00:00,1577,1527
None,26.1,0.0,0.0,90,Mist,mist,2018-02-23 00:00:00,632,1528
None,43.3,0.0,0.0,1,Clear,sky is clear,2017-03-07 12:00:00,4961,1529
None,54.2,0.0,0.0,1,Clear,sky is clear,2016-04-13 10:00:00,4354,1530
None,37.5,0.0,0.0,1,Clear,sky is clear,2017-03-05 07:00:00,1368,1531
None,31.7,0.0,0.0,90,Mist,mist,2018-03-11 04:00:00,419,1532
None,6.9,0.0,0.0,90,Snow,light snow,2018-02-07 01:00:00,346,1533
None,14.4,0.0,0.0,1,Clear,sky is clear,2017-03-15 03:00:00,571,1534
None,13.3,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 11:00:00,4213,1535
None,37.1,0.0,0.0,90,Clouds,overcast clouds,2013-04-08 01:00:00,393,1536
None,32.5,2.86,0.0,90,Rain,moderate rain,2014-04-16 22:00:00,1813,1537
None,21.7,0.0,0.0,90,Haze,haze,2018-02-19 14:00:00,3490,1538
None,32.8,0.0,0.0,90,Mist,mist,2013-04-12 20:00:00,3085,1539
None,53.0,0.0,0.0,90,Clouds,overcast clouds,2016-04-30 11:00:00,4924,1540
None,28.9,0.0,0.0,90,Mist,mist,2018-02-24 23:00:00,1162,1541
None,15.7,0.0,0.0,1,Clear,sky is clear,2017-02-06 01:00:00,329,1542
None,22.8,0.0,0.0,1,Haze,haze,2013-03-09 09:00:00,3656,1543
None,34.6,0.0,0.0,90,Haze,haze,2013-04-10 12:00:00,4793,1544
None,7.4,0.0,0.0,1,Clear,sky is clear,2014-02-02 18:00:00,2185,1545
None,37.9,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-03-23 23:00:00,1354,1546
None,3.2,0.0,0.0,20,Mist,mist,2013-02-17 08:00:00,1647,1547
None,26.0,0.0,0.0,90,Mist,mist,2018-02-23 02:00:00,309,1548
None,46.2,0.0,0.0,75,Clouds,broken clouds,2014-04-18 21:00:00,2786,1549
None,36.5,0.0,0.0,90,Snow,light snow,2016-04-07 10:00:00,4782,1550
None,18.2,0.0,0.0,1,Clear,sky is clear,2017-03-02 05:00:00,2751,1551
None,43.9,0.0,0.0,0,Clear,Sky is Clear,2016-04-22 07:00:00,7241,1552
None,-9.0,0.0,0.0,1,Clear,sky is clear,2018-02-02 05:00:00,2731,1553
None,37.6,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-24 10:00:00,4747,1554
None,46.1,0.0,0.0,90,Mist,mist,2017-04-19 18:00:00,4536,1555
None,54.8,0.25,0.0,75,Rain,light rain,2014-03-31 19:00:00,3121,1556
None,35.6,0.0,0.0,75,Clouds,broken clouds,2018-03-16 14:00:00,5594,1557
None,51.5,0.0,0.0,90,Clouds,overcast clouds,2014-04-12 03:00:00,385,1558
None,38.9,0.0,0.0,90,Clouds,overcast clouds,2014-04-02 19:00:00,3282,1559
None,69.6,0.0,0.0,1,Clear,sky is clear,2013-04-29 20:00:00,2883,1560
None,38.4,0.0,0.0,90,Haze,haze,2017-03-23 18:00:00,4531,1561
None,29.0,0.0,0.0,90,Fog,fog,2018-02-24 21:00:00,1686,1562
None,22.4,0.0,0.0,90,Mist,mist,2013-02-24 09:00:00,2341,1563
None,28.9,0.0,0.0,1,Clear,sky is clear,2018-04-04 18:00:00,4539,1564
None,63.1,0.0,0.0,1,Clear,sky is clear,2016-04-14 22:00:00,2424,1565
None,23.6,0.0,0.0,90,Clouds,overcast clouds,2014-03-17 05:00:00,2565,1566
None,17.7,0.0,0.0,90,Snow,light snow,2016-02-03 08:00:00,4172,1567
None,32.3,0.0,0.0,90,Snow,snow,2013-04-19 18:00:00,4728,1568
None,37.8,0.0,0.0,5,Clear,sky is clear,2017-03-07 11:00:00,4655,1569
None,36.0,0.0,0.0,90,Rain,moderate rain,2013-03-10 19:00:00,2743,1570
None,17.5,0.0,0.0,40,Clouds,scattered clouds,2014-03-25 02:00:00,219,1571
None,20.4,0.0,0.0,20,Clouds,few clouds,2014-03-05 18:00:00,4659,1572
None,39.2,0.25,0.0,90,Rain,light rain,2016-04-28 12:00:00,5094,1573
None,31.2,0.0,0.0,75,Clouds,broken clouds,2013-02-25 17:00:00,5941,1574
None,55.0,0.0,0.0,75,Clouds,broken clouds,2018-04-24 19:00:00,3325,1575
